component_section_id	context_key	context_name	context_kind	is_root	is_recursive
sect_C.8.32.3.1	table_PS3.3_C.8.32-3	Parametric Map Frame Type Macro Attributes	table	Y	N
sect_C.8.33.1	table_C.8.33-1	Tractography Results Series Module Attributes	table	Y	N
sect_C.8.33.1	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.33.2	table_C.8.33-2	Tractography Results Module Attributes	table	Y	N
sect_C.8.33.2	table_10-1	Person Identification Macro Attributes	table	N	N
sect_C.8.33.2	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.33.2	table_10-12	Content Identification Macro Attributes	table	N	N
sect_C.8.33.2	table_10-19	Algorithm Identification Macro Attributes	table	N	N
sect_C.8.33.2	table_10-3	Image SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.33.2	table_10.9.3-1	Content Creator Macro Attributes	table	N	N
sect_C.8.33.2	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.33.2	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.33.2	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.33.2	table_C.8.33-3	Table Summary Statistics Macro Attributes	table	N	N
sect_C.8.34.1	table_C.8.34.1-1	Photoacoustic Image Module Attributes	table	Y	N
sect_C.8.34.1	table_C.7-11b	Image Pixel Macro Attributes	table	N	N
sect_C.8.34.1	table_C.7-11c	Image Pixel Description Macro Attributes	table	N	N
sect_C.8.34.1	table_C.8-131	Common CT/MR and Photoacoustic Image Description Macro Attributes	table	N	N
sect_C.8.34.2	table_C.8.34.2-1	Photoacoustic Acquisition Parameters Module Attributes	table	Y	N
sect_C.8.34.2	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.34.2	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.34.2	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.34.3	table_C.8.34.3-1	Photoacoustic Transducer Module Attributes	table	Y	N
sect_C.8.34.3	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.34.3	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.34.3	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.34.4	table_C.8.34.4-1	Photoacoustic Reconstruction Module Attributes	table	Y	N
sect_C.8.34.4	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.34.4	table_10-3	Image SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.34.4	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.34.4	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.34.4	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.34.5.1	table_C.8.34.5.1-1	Photoacoustic Excitation Characteristics Macro Attributes	table	Y	N
sect_C.8.34.5.2	table_C.8.34.5.2-1	Photoacoustic Image Frame Type Macro Attributes	table	Y	N
sect_C.8.34.5.2	table_C.8-131	Common CT/MR and Photoacoustic Image Description Macro Attributes	table	N	N
sect_C.8.34.5.3	table_C.8.34.5.3-1	Photoacoustic Image Data Type Macro Attributes	table	Y	N
sect_C.8.34.5.3	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.34.5.3	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.34.5.3	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.34.5.4	table_C.8.34.5.4-1	Photoacoustic Reconstruction Algorithm Macro Attributes	table	Y	N
sect_C.8.34.5.4	table_10-19	Algorithm Identification Macro Attributes	table	N	N
sect_C.8.34.5.4	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.34.5.4	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.34.5.4	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.35.1	table_C.8.35.1-1	Confocal Microscopy Image Module Attributes	table	Y	N
sect_C.8.35.2	table_C.8.35.2-1	Confocal Microscopy Tiled Pyramidal Image Module Attributes	table	Y	N
sect_C.8.35.3	table_C.8.35.3-1	Cutaneous Confocal Microscopy Image Acquisition Parameters Module Attributes	table	Y	N
sect_C.8.35.4.1	table_C.8.35.4.1-1	Confocal Microscopy Image Frame Type Macro Attributes	table	Y	N
sect_C.8.4.10	table_C.8-10	NM Isotope Module Attributes	table	Y	N
sect_C.8.4.10	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.4.10	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.4.10	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.4.11	table_C.8-11	NM Detector Module Attributes	table	Y	N
sect_C.8.4.11	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.4.11	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.4.11	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.4.12	table_C.8-12	NM Tomo Acquisition Module Attributes	table	Y	N
sect_C.8.4.13	table_C.8-13	NM Multi-Gated Acquisition Module Attributes	table	Y	N
sect_C.8.4.14	table_C.8-14	NM Phase Module Attributes	table	Y	N
sect_C.8.4.15	table_C.8-15	NM Reconstruction Module Attributes	table	Y	N
sect_C.8.4.6	table_C.8-5	NM/PET Patient Orientation Module Attributes	table	Y	N
sect_C.8.4.6	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.4.6	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.4.6	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.4.7	table_C.8-6	NM Image Pixel Module Attributes	table	Y	N
sect_C.8.4.8	table_C.8-7	NM Multi-frame Module Attributes	table	Y	N
sect_C.8.4.9	table_C.8-9	NM Image Module Attributes	table	Y	N
sect_C.8.4.9	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.4.9	table_10-2	Content Item Macro Attributes	table	N	N
sect_C.8.4.9	table_10-7	General Anatomy Optional Macro Attributes	table	N	N
sect_C.8.4.9	table_10-8	Primary Anatomic Structure Macro Attributes	table	N	N
sect_C.8.4.9	table_10.2.1-1	Content Item with Modifiers Macro Attributes	table	N	N
sect_C.8.4.9	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.4.9	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.4.9	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.4.9	table_C.7.6.16-12b	Real World Value Mapping Item Macro Attributes	table	N	N
sect_C.8.5.5	table_C.8-17	US Region Calibration Module Attributes	table	Y	N
sect_C.8.5.5	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.5.5	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.5.5	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.5.6	table_C.8-18	US Image Module Attributes	table	Y	N
sect_C.8.5.6	table_10-25	Optional View and Slice Progression Direction Macro Attributes	table	N	N
sect_C.8.5.6	table_10-7	General Anatomy Optional Macro Attributes	table	N	N
sect_C.8.5.6	table_10-8	Primary Anatomic Structure Macro Attributes	table	N	N
sect_C.8.5.6	table_10.29-1	UDI Macro Attributes	table	N	N
sect_C.8.5.6	table_10.36-1	Device Identification Macro Attributes	table	N	N
sect_C.8.5.6	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.5.6	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.5.6	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.6.1	table_C.8-24	SC Equipment Module Attributes	table	Y	N
sect_C.8.6.2	table_C.8-25	SC Image Module Attributes	table	Y	N
sect_C.8.6.2	table_10-10	Basic Pixel Spacing Calibration Macro Attributes	table	N	N
sect_C.8.6.2	table_10-25	Optional View and Slice Progression Direction Macro Attributes	table	N	N
sect_C.8.6.2	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.6.2	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.6.2	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.6.3	table_C.8-25b	SC Multi-frame Image Module Attributes	table	Y	N
sect_C.8.6.3	table_10-10	Basic Pixel Spacing Calibration Macro Attributes	table	N	N
sect_C.8.6.4	table_C.8-25c	SC Multi-frame Vector Module Attributes	table	Y	N
sect_C.8.7.1	table_C.8-26	X-Ray Image Module Attributes	table	Y	N
sect_C.8.7.1	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.7.1	table_10-3	Image SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.7.1	table_10-7	General Anatomy Optional Macro Attributes	table	N	N
sect_C.8.7.1	table_10-8	Primary Anatomic Structure Macro Attributes	table	N	N
sect_C.8.7.1	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.7.1	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.7.1	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.7.10	table_C.8-35	X-Ray Filtration Module Attributes	table	Y	N
sect_C.8.7.10	table_C.8-35a	X-Ray Filtration Macro Attributes	table	N	N
sect_C.8.7.11	table_C.8-36	X-Ray Grid Module Attributes	table	Y	N
sect_C.8.7.11	table_C.8-36b	X-Ray Grid Description Macro Attributes	table	N	N
sect_C.8.7.2	table_C.8-27	X-Ray Acquisition Module Attributes	table	Y	N
sect_C.8.7.2	table_10-10	Basic Pixel Spacing Calibration Macro Attributes	table	N	N
sect_C.8.7.3	table_C.8-28	X-Ray Collimator Module Attributes	table	Y	N
sect_C.8.7.3	table_C.8-28b	X-Ray Collimator Dimensions Macro Attributes	table	N	N
sect_C.8.7.4	table_C.8-29	X-Ray Table Module Attributes	table	Y	N
sect_C.8.7.5	table_C.8-30	XA Positioner Module Attributes	table	Y	N
sect_C.8.7.6	table_C.8-31	XRF Positioner Module Attributes	table	Y	N
sect_C.8.7.7	table_C.8-32	X-Ray Tomography Acquisition Module Attributes	table	Y	N
sect_C.8.7.8	table_C.8-33	X-Ray Acquisition Dose Module Attributes	table	Y	N
sect_C.8.7.8	table_10-23	Exposure Index Macro Attributes	table	N	N
sect_C.8.7.8	table_C.8-35a	X-Ray Filtration Macro Attributes	table	N	N
sect_C.8.7.9	table_C.8-34	X-Ray Generation Module Attributes	table	Y	N
sect_C.8.8.1	table_C.8-37	RT Series Module Attributes	table	Y	N
sect_C.8.8.1	table_10-1	Person Identification Macro Attributes	table	N	N
sect_C.8.8.1	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.1	table_10-16	Performed Procedure Step Summary Macro Attributes	table	N	N
sect_C.8.8.1	table_10-17	HL7v2 Hierarchic Designator Macro Attributes	table	N	N
sect_C.8.8.1	table_10-2	Content Item Macro Attributes	table	N	N
sect_C.8.8.1	table_10-9	Request Attributes Macro Attributes	table	N	N
sect_C.8.8.1	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.1	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.1	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.10	table_C.8-46	RT Prescription Module Attributes	table	Y	N
sect_C.8.8.11	table_C.8-47	RT Tolerance Tables Module Attributes	table	Y	N
sect_C.8.8.12	table_C.8-48	RT Patient Setup Module Attributes	table	Y	N
sect_C.8.8.12	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.12	table_10-2	Content Item Macro Attributes	table	N	N
sect_C.8.8.12	table_10-3	Image SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.12	table_10.2.1-1	Content Item with Modifiers Macro Attributes	table	N	N
sect_C.8.8.12	table_10.29-1	UDI Macro Attributes	table	N	N
sect_C.8.8.12	table_10.35-1	Device Model Macro Attributes	table	N	N
sect_C.8.8.12	table_10.36-1	Device Identification Macro Attributes	table	N	N
sect_C.8.8.12	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.12	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.12	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.12	table_C.36.2.2.3-1	RT Accessory Device Identification Macro Attributes	table	N	N
sect_C.8.8.12	table_C.36.2.3.4-1	RT Patient Treatment Preparation Macro Attributes	table	N	N
sect_C.8.8.13	table_C.8-49	RT Fraction Scheme Module Attributes	table	Y	N
sect_C.8.8.13	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.13	table_10-2	Content Item Macro Attributes	table	N	N
sect_C.8.8.13	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.13	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.13	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.14	table_C.8-50	RT Beams Module Attributes	table	Y	N
sect_C.8.8.14	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.14	table_10.29-1	UDI Macro Attributes	table	N	N
sect_C.8.8.14	table_10.35-1	Device Model Macro Attributes	table	N	N
sect_C.8.8.14	table_10.36-1	Device Identification Macro Attributes	table	N	N
sect_C.8.8.14	table_10.38-1	Outline Definition Macro Attributes	table	N	N
sect_C.8.8.14	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.14	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.14	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.14	table_C.36.2.2.19-1	RT Beam Limiting Device Definition Macro Attributes	table	N	N
sect_C.8.8.14	table_C.36.2.2.20-1	RT Beam Limiting Device Opening Definition Macro Attributes	table	N	N
sect_C.8.8.14	table_C.36.2.2.3-1	RT Accessory Device Identification Macro Attributes	table	N	N
sect_C.8.8.15	table_C.8-51	RT Brachy Application Setups Module Attributes	table	Y	N
sect_C.8.8.15	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.15	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.15	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.15	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.16	table_C.8-52	Approval Module Attributes	table	Y	N
sect_C.8.8.17	table_C.8-53	RT General Treatment Record Module Attributes	table	Y	N
sect_C.8.8.17	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.18	table_C.8-54	RT Treatment Machine Record Module Attributes	table	Y	N
sect_C.8.8.18	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.18	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.18	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.19	table_C.8-55	Measured Dose Reference Record Module Attributes	table	Y	N
sect_C.8.8.2	table_C.8-38	RT Image Module Attributes	table	Y	N
sect_C.8.8.2	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.2	table_10.29-1	UDI Macro Attributes	table	N	N
sect_C.8.8.2	table_10.35-1	Device Model Macro Attributes	table	N	N
sect_C.8.8.2	table_10.36-1	Device Identification Macro Attributes	table	N	N
sect_C.8.8.2	table_10.38-1	Outline Definition Macro Attributes	table	N	N
sect_C.8.8.2	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.2	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.2	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.2	table_C.36.2.2.19-1	RT Beam Limiting Device Definition Macro Attributes	table	N	N
sect_C.8.8.2	table_C.36.2.2.20-1	RT Beam Limiting Device Opening Definition Macro Attributes	table	N	N
sect_C.8.8.2	table_C.36.2.2.3-1	RT Accessory Device Identification Macro Attributes	table	N	N
sect_C.8.8.20	table_C.8-56	Calculated Dose Reference Record Module Attributes	table	Y	N
sect_C.8.8.21	table_C.8-57	RT Beams Session Record Module Attributes	table	Y	N
sect_C.8.8.21	table_10-1	Person Identification Macro Attributes	table	N	N
sect_C.8.8.21	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.21	table_10-2	Content Item Macro Attributes	table	N	N
sect_C.8.8.21	table_10.29-1	UDI Macro Attributes	table	N	N
sect_C.8.8.21	table_10.35-1	Device Model Macro Attributes	table	N	N
sect_C.8.8.21	table_10.36-1	Device Identification Macro Attributes	table	N	N
sect_C.8.8.21	table_10.38-1	Outline Definition Macro Attributes	table	N	N
sect_C.8.8.21	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.21	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.21	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.21	table_C.36.2.2.18-1	Interlock Macro Attributes	table	N	N
sect_C.8.8.21	table_C.36.2.2.19-1	RT Beam Limiting Device Definition Macro Attributes	table	N	N
sect_C.8.8.21	table_C.36.2.2.20-1	RT Beam Limiting Device Opening Definition Macro Attributes	table	N	N
sect_C.8.8.21	table_C.36.2.2.3-1	RT Accessory Device Identification Macro Attributes	table	N	N
sect_C.8.8.22	table_C.8-58	RT Brachy Session Record Module Attributes	table	Y	N
sect_C.8.8.22	table_10-1	Person Identification Macro Attributes	table	N	N
sect_C.8.8.22	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.22	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.22	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.22	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.23	table_C.8-59	RT Treatment Summary Record Module Attributes	table	Y	N
sect_C.8.8.24	table_C.8.8.24-1	RT Ion Tolerance Tables Module Attributes	table	Y	N
sect_C.8.8.25	table_C.8.8.25-1	RT Ion Beams Module Attributes	table	Y	N
sect_C.8.8.25	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.25	table_10.29-1	UDI Macro Attributes	table	N	N
sect_C.8.8.25	table_10.35-1	Device Model Macro Attributes	table	N	N
sect_C.8.8.25	table_10.36-1	Device Identification Macro Attributes	table	N	N
sect_C.8.8.25	table_10.38-1	Outline Definition Macro Attributes	table	N	N
sect_C.8.8.25	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.25	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.25	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.25	table_C.36.2.2.19-1	RT Beam Limiting Device Definition Macro Attributes	table	N	N
sect_C.8.8.25	table_C.36.2.2.20-1	RT Beam Limiting Device Opening Definition Macro Attributes	table	N	N
sect_C.8.8.25	table_C.36.2.2.3-1	RT Accessory Device Identification Macro Attributes	table	N	N
sect_C.8.8.25	table_C.8.8.27-1	Beam Limiting Device Position Macro Attributes	table	N	N
sect_C.8.8.25	table_C.8.8.28-1	Patient Support Identification Macro Attributes	table	N	N
sect_C.8.8.26	table_C.8.8.26-1	RT Ion Beams Session Record Module Attributes	table	Y	N
sect_C.8.8.26	table_10-1	Person Identification Macro Attributes	table	N	N
sect_C.8.8.26	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.26	table_10.29-1	UDI Macro Attributes	table	N	N
sect_C.8.8.26	table_10.35-1	Device Model Macro Attributes	table	N	N
sect_C.8.8.26	table_10.36-1	Device Identification Macro Attributes	table	N	N
sect_C.8.8.26	table_10.38-1	Outline Definition Macro Attributes	table	N	N
sect_C.8.8.26	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.26	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.26	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.26	table_C.36.2.2.18-1	Interlock Macro Attributes	table	N	N
sect_C.8.8.26	table_C.36.2.2.19-1	RT Beam Limiting Device Definition Macro Attributes	table	N	N
sect_C.8.8.26	table_C.36.2.2.20-1	RT Beam Limiting Device Opening Definition Macro Attributes	table	N	N
sect_C.8.8.26	table_C.36.2.2.3-1	RT Accessory Device Identification Macro Attributes	table	N	N
sect_C.8.8.26	table_C.8.8.27-1	Beam Limiting Device Position Macro Attributes	table	N	N
sect_C.8.8.26	table_C.8.8.28-1	Patient Support Identification Macro Attributes	table	N	N
sect_C.8.8.29	table_C.8.8.29-1	RT Beams Delivery Instruction Module Attributes	table	Y	N
sect_C.8.8.29	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.29	table_10-28	Device Motion Control Macro Attributes	table	N	N
sect_C.8.8.29	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.29	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.29	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.3	table_C.8-39	RT Dose Module Attributes	table	Y	N
sect_C.8.8.3	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.3	table_10-19	Algorithm Identification Macro Attributes	table	N	N
sect_C.8.8.3	table_10-2	Content Item Macro Attributes	table	N	N
sect_C.8.8.3	table_10.2.1-1	Content Item with Modifiers Macro Attributes	table	N	N
sect_C.8.8.3	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.3	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.3	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.3	table_C.36.2.1.5-1	Radiobiological Dose Effect Description Macro Attributes	table	N	N
sect_C.8.8.3	table_C.36.2.5.1-1	RT Dose Calculation Model Macro Attributes	table	N	N
sect_C.8.8.30	table_C.8.8.30-1	RT Brachy Application Setup Delivery Instruction Module Attributes	table	Y	N
sect_C.8.8.30	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.30	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.30	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.30	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.30	table_C.17-3	Hierarchical SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.30	table_C.17-3a	Hierarchical Series Reference Macro Attributes	table	N	N
sect_C.8.8.31	table_C.8.8.31-1	RT Beams Salvage Record Module Attributes	table	Y	N
sect_C.8.8.31	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.31	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.31	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.31	table_C.36.2.2.23-1	RT Salvage Session Beam Macro Attributes	table	N	N
sect_C.8.8.32	table_C.8.8.32-1	RT Ion Beams Salvage Record Module Attributes	table	Y	N
sect_C.8.8.32	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.32	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.32	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.32	table_C.36.2.2.23-1	RT Salvage Session Beam Macro Attributes	table	N	N
sect_C.8.8.4	table_C.8-40	RT DVH Module Attributes	table	Y	N
sect_C.8.8.4	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.5	table_C.8-41	Structure Set Module Attributes	table	Y	N
sect_C.8.8.5	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.5	table_10-19	Algorithm Identification Macro Attributes	table	N	N
sect_C.8.8.5	table_10-3	Image SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.5	table_10-7	General Anatomy Optional Macro Attributes	table	N	N
sect_C.8.8.5	table_10-8	Primary Anatomic Structure Macro Attributes	table	N	N
sect_C.8.8.5	table_10.33-1	Conceptual Volume Macro Attributes	table	N	N
sect_C.8.8.5	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.5	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.5	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.5	table_C.17-3b	Identified Person or Device Macro Attributes	table	N	N
sect_C.8.8.6	table_C.8-42	ROI Contour Module Attributes	table	Y	N
sect_C.8.8.6	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.6	table_10-3	Image SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.8	table_C.8-44	RT ROI Observations Module Attributes	table	Y	N
sect_C.8.8.8	table_10-7b	Multiple Site General Anatomy Optional Macro Attributes	table	N	N
sect_C.8.8.8	table_10-8	Primary Anatomic Structure Macro Attributes	table	N	N
sect_C.8.8.8	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.8	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.8	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.8	table_C.17-3b	Identified Person or Device Macro Attributes	table	N	N
sect_C.8.8.9	table_C.8-45	RT General Plan Module Attributes	table	Y	N
sect_C.8.8.9	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.8.9	table_10.30-1	Assertion Macro Attributes	table	N	N
sect_C.8.8.9	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.8.9	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.8.9	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.8.9	table_C.17-3b	Identified Person or Device Macro Attributes	table	N	N
sect_C.8.9.1	table_C.8-60	PET Series Module Attributes	table	Y	N
sect_C.8.9.2	table_C.8-61	PET Isotope Module Attributes	table	Y	N
sect_C.8.9.2	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.9.2	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.9.2	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
sect_C.8.9.3	table_C.8-62	PET Multi-Gated Acquisition Module Attributes	table	Y	N
sect_C.8.9.4	table_C.8-63	PET Image Module Attributes	table	Y	N
sect_C.8.9.4	table_10-11	SOP Instance Reference Macro Attributes	table	N	N
sect_C.8.9.4	table_10-2	Content Item Macro Attributes	table	N	N
sect_C.8.9.4	table_10-25	Optional View and Slice Progression Direction Macro Attributes	table	N	N
sect_C.8.9.4	table_10-7	General Anatomy Optional Macro Attributes	table	N	N
sect_C.8.9.4	table_10-8	Primary Anatomic Structure Macro Attributes	table	N	N
sect_C.8.9.4	table_10.2.1-1	Content Item with Modifiers Macro Attributes	table	N	N
sect_C.8.9.4	table_10.29-1	UDI Macro Attributes	table	N	N
sect_C.8.9.4	table_10.35-1	Device Model Macro Attributes	table	N	N
sect_C.8.9.4	table_10.36-1	Device Identification Macro Attributes	table	N	N
sect_C.8.9.4	table_8.8-1	Code Sequence Macro Attributes	table	N	N
sect_C.8.9.4	table_8.8-1a	Basic Code Sequence Macro Attributes	table	N	N
sect_C.8.9.4	table_8.8-1b	Enhanced Code Sequence Macro Attributes	table	N	N
